OrderID,ProductID,CustomerID,Quantity,UnitPrice,Discount,Sales,Profit,Region,Category,SubCategory,ShippingCost,OrderDate,ShipDate,CustomerSegment,Market,Country,City,State,ZipCode,ReturnStatus,StockAvailable,Rating,SupplierID,Priority,Status
7404,9631,2532,5152,5621,5697,8545,1048,North,Clothing,Tables,3577,2021-11-06 23:43:53,2021-11-14 23:43:53,Corporate,US,Australia,1486,4213,1858,Returned,3050,9840,7819,Medium,Shipped
6910,8129,2587,7101,5841,563,8057,6190,North,Clothing,Tables,4186,2021-09-05 03:45:04,2021-09-07 03:45:04,Corporate,US,Brazil,1694,1273,9754,Not Returned,3380,8230,3687,Low,Shipped
4914,9678,8716,286,1999,5814,1702,1517,South,Furniture,Tables,9431,2022-01-21 20:30:48,2022-01-22 20:30:48,Small Business,US,USA,6391,8808,3676,Not Returned,702,9807,9344,High,Delivered
3875,8244,5445,7937,227,8979,7237,6440,East,Furniture,Chairs,9742,2021-06-28 20:22:53,2021-07-05 20:22:53,Consumer,APAC,Brazil,4063,6844,1808,Returned,2240,2492,5973,Critical,Shipped
1881,260,4087,7846,7238,6761,1287,2560,South,Furniture,Tables,5284,2021-11-07 09:52:03,2021-11-15 09:52:03,Small Business,EU,USA,2885,4300,7551,Returned,3293,4765,5754,Critical,Delivered
8662,4929,4705,9626,865,2504,7218,7578,East,Electronics,Shirts,8904,2021-05-08 08:13:41,2021-05-12 08:13:41,Home Office,US,India,1142,6365,7985,Returned,4864,3032,7871,Medium,Shipped
7331,4915,5508,2725,8639,1808,4123,8816,North,Clothing,Laptops,8259,2022-07-20 06:34:32,2022-07-26 06:34:32,Corporate,LATAM,Brazil,56,1155,5861,Not Returned,8861,3670,2441,Medium,Cancelled
9500,6469,1907,4620,3639,182,367,9790,East,Clothing,Phones,6163,2021-10-03 11:38:11,2021-10-09 11:38:11,Consumer,US,Germany,1984,6669,2078,Not Returned,554,1585,5854,High,In Transit
3557,2396,9760,873,1112,325,4413,402,East,Clothing,Shirts,8867,2022-11-02 20:24:42,2022-11-10 20:24:42,Home Office,LATAM,Germany,7760,7133,2056,Not Returned,6263,1286,3644,Medium,Shipped
6786,340,4135,9308,9767,3655,2640,1933,South,Clothing,Laptops,9766,2021-03-26 12:09:33,2021-04-01 12:09:33,Home Office,EU,India,7596,3735,4470,Returned,815,7475,2683,Low,Delivered
3433,3154,4509,8563,9368,7005,9718,9741,South,Clothing,Tables,6012,2021-03-04 12:07:37,2021-03-10 12:07:37,Home Office,EMEA,Germany,1245,6494,318,Returned,9401,5430,7878,High,Delivered
3948,1062,3858,7647,581,2758,7891,1578,North,Electronics,Laptops,6556,2021-02-19 05:14:12,2021-02-24 05:14:12,Small Business,EMEA,India,4874,7856,4251,Returned,7087,6408,2166,Medium,Shipped
8769,130,5721,4727,5160,2828,7717,3792,South,Clothing,Chairs,2522,2022-04-26 03:31:53,2022-05-04 03:31:53,Corporate,EMEA,USA,1575,6227,5230,Returned,9894,2435,4438,Critical,Shipped
6310,2812,6834,3320,496,6239,2021,1343,East,Clothing,Shirts,2652,2021-09-27 00:59:08,2021-10-04 00:59:08,Consumer,EU,Germany,7643,14,5258,Returned,6073,2812,1299,High,In Transit
2969,5876,673,2809,2295,436,6094,884,North,Clothing,Tables,665,2021-08-03 07:02:40,2021-08-09 07:02:40,Home Office,US,USA,7017,5609,7290,Not Returned,4250,5686,3906,Low,Shipped
9708,9547,9081,7535,6994,3258,7886,4923,South,Electronics,Laptops,3315,2022-09-17 08:03:16,2022-09-25 08:03:16,Corporate,LATAM,USA,8244,8749,244,Returned,1077,2875,5787,Low,Delivered
6174,8393,8473,6993,4799,7396,4383,5900,East,Clothing,Laptops,8165,2022-12-29 22:09:29,2023-01-04 22:09:29,Small Business,EU,USA,3176,9586,6182,Not Returned,9995,6204,9540,Low,Shipped
6345,2885,2091,7512,8318,804,3467,389,North,Furniture,Shirts,2854,2021-06-12 00:24:51,2021-06-18 00:24:51,Consumer,APAC,Australia,6438,1886,490,Not Returned,3605,6006,756,Low,In Transit
2648,9664,5915,4217,7501,2966,8466,4746,East,Electronics,Tables,525,2022-06-21 20:28:20,2022-06-23 20:28:20,Corporate,LATAM,Brazil,6081,6402,5762,Not Returned,7774,8336,1151,Low,In Transit
7800,3585,3032,9578,5390,8184,1051,9198,West,Furniture,Laptops,4118,2022-01-12 20:06:21,2022-01-14 20:06:21,Small Business,EU,India,3012,6818,8669,Returned,5485,226,6222,High,Cancelled
9660,1724,59,4947,6828,190,9290,2724,North,Furniture,Tables,4614,2022-08-07 07:15:06,2022-08-16 07:15:06,Small Business,US,Australia,9967,539,1817,Not Returned,7509,5752,6611,Low,Shipped
3689,2095,2872,1820,3542,2689,9641,7344,North,Clothing,Chairs,9812,2021-08-12 06:06:59,2021-08-15 06:06:59,Consumer,EMEA,India,2827,8584,739,Not Returned,3644,3045,6952,High,Cancelled
6559,5184,4070,8644,9544,2724,8194,6787,West,Electronics,Tables,5130,2021-05-18 01:40:25,2021-05-21 01:40:25,Small Business,EMEA,USA,7170,2878,5513,Not Returned,3125,5472,5115,Critical,Cancelled
5612,7570,6552,3980,9679,3006,8432,9734,South,Furniture,Chairs,6230,2022-09-14 23:46:50,2022-09-20 23:46:50,Corporate,EU,Germany,9917,9636,5419,Not Returned,5698,413,3347,Low,In Transit
205,6392,9422,4335,4606,6920,9747,4760,West,Clothing,Phones,8592,2022-04-08 07:12:51,2022-04-13 07:12:51,Corporate,APAC,Australia,682,3154,2820,Returned,8441,4224,6341,Low,Delivered
1987,1170,4086,2488,1158,4068,9259,6889,North,Furniture,Phones,5942,2021-02-15 22:45:33,2021-02-20 22:45:33,Small Business,US,Germany,6843,2681,7581,Returned,4157,8405,3934,Critical,Cancelled
8154,932,7989,6117,9738,7390,639,186,South,Clothing,Shirts,3037,2022-01-11 16:41:28,2022-01-15 16:41:28,Corporate,EMEA,India,458,4433,2113,Returned,558,9706,484,Medium,In Transit
698,6489,354,3011,4409,8695,3357,781,East,Electronics,Chairs,6804,2021-11-06 04:51:02,2021-11-12 04:51:02,Home Office,US,Germany,2629,638,8753,Not Returned,866,1014,9702,Medium,Shipped
6342,242,2419,8828,9153,6871,1792,5189,North,Clothing,Laptops,9202,2022-10-13 23:03:06,2022-10-14 23:03:06,Consumer,LATAM,India,3262,6355,8077,Not Returned,7598,1481,9958,Medium,Shipped
5489,1802,4030,3792,894,7284,4469,7590,South,Clothing,Tables,3352,2022-07-22 14:42:21,2022-07-23 14:42:21,Corporate,US,Brazil,1125,6953,4631,Returned,9355,3090,1116,Low,Cancelled
2080,9167,5054,1715,9104,2245,1388,7257,West,Furniture,Tables,8458,2022-10-08 21:00:36,2022-10-17 21:00:36,Home Office,LATAM,Australia,5603,3229,1953,Not Returned,1838,4935,3607,Medium,Cancelled
7173,2955,9545,3949,7870,1452,4293,7248,South,Electronics,Chairs,5674,2022-04-12 13:54:46,2022-04-18 13:54:46,Consumer,EMEA,Germany,9718,2485,3029,Not Returned,8305,5760,732,Medium,Cancelled
6027,8262,4924,4854,3243,7527,4409,9719,East,Furniture,Laptops,4971,2022-01-28 07:51:29,2022-02-01 07:51:29,Corporate,EU,Germany,2057,4860,4703,Not Returned,6641,1786,2479,Medium,Shipped
2986,5657,8451,1732,7803,7292,4133,8185,West,Clothing,Laptops,4575,2022-10-30 04:07:37,2022-11-03 04:07:37,Consumer,EMEA,USA,3775,553,2196,Not Returned,641,241,3024,High,Cancelled
4289,5386,3912,2516,9929,2874,1932,535,South,Furniture,Chairs,4264,2022-11-19 17:28:45,2022-11-23 17:28:45,Home Office,EU,Brazil,3617,9139,2916,Not Returned,2155,7157,2784,Medium,Delivered
290,7239,6128,5423,6514,4376,8720,7449,South,Clothing,Shirts,926,2022-04-22 07:23:48,2022-04-25 07:23:48,Consumer,APAC,USA,2242,8781,2688,Returned,5977,2657,5161,Critical,Shipped
3444,8667,4240,547,942,208,5089,6177,West,Electronics,Chairs,6077,2022-08-18 11:43:33,2022-08-20 11:43:33,Home Office,EMEA,Australia,5510,554,8452,Returned,7646,9504,8092,Critical,Cancelled
1664,1211,9592,8029,7405,4109,2477,8175,West,Clothing,Laptops,3063,2022-10-24 20:26:46,2022-10-30 20:26:46,Corporate,EU,Australia,821,8069,2048,Returned,551,3756,4929,High,Cancelled
6380,3620,2051,5928,8059,3141,4896,9619,South,Clothing,Phones,8720,2021-05-03 16:02:07,2021-05-12 16:02:07,Small Business,US,Brazil,3782,4007,5873,Not Returned,7076,1378,4600,Medium,In Transit
5327,8609,8737,8197,2163,4099,7147,5919,North,Electronics,Chairs,8264,2021-11-02 08:06:46,2021-11-03 08:06:46,Consumer,LATAM,India,3737,8953,7155,Returned,4999,8238,975,Critical,Cancelled
8202,7599,7252,7266,3314,7274,516,9596,West,Furniture,Tables,5010,2021-09-25 06:34:43,2021-09-28 06:34:43,Corporate,EMEA,Germany,4844,6128,6991,Not Returned,7441,4889,4872,Medium,Shipped
795,4255,281,2860,9963,5732,6366,1137,North,Clothing,Shirts,3854,2022-01-30 23:42:40,2022-01-31 23:42:40,Home Office,LATAM,USA,5498,603,5086,Not Returned,4494,1121,9076,High,Cancelled
9540,8370,5558,6756,2763,3300,5455,289,East,Clothing,Tables,7120,2021-04-01 20:18:17,2021-04-05 20:18:17,Consumer,US,Germany,252,1221,1744,Not Returned,150,5135,3424,High,Delivered
4554,877,7393,3323,9551,8095,752,473,East,Electronics,Chairs,8398,2022-01-05 13:19:29,2022-01-12 13:19:29,Consumer,EU,Australia,5420,9415,5994,Not Returned,4870,3512,5605,Critical,In Transit
5873,3164,83,6222,3071,3101,1321,8125,West,Furniture,Tables,5602,2022-08-30 06:00:19,2022-09-01 06:00:19,Small Business,APAC,India,630,2598,7970,Returned,7126,9347,5407,Medium,Delivered
4085,7529,1175,4272,8826,1717,1905,4770,East,Electronics,Laptops,681,2021-11-22 18:07:57,2021-11-28 18:07:57,Corporate,EU,Brazil,7950,9112,7015,Returned,4230,6309,5119,Critical,In Transit
7012,435,5626,7663,1052,4902,9673,3550,South,Clothing,Chairs,9972,2021-04-05 18:47:08,2021-04-14 18:47:08,Corporate,LATAM,USA,1050,4736,171,Not Returned,9283,9364,7635,High,In Transit
9908,9485,2367,161,8767,171,3224,7243,North,Furniture,Shirts,3299,2021-05-25 22:14:17,2021-05-30 22:14:17,Small Business,LATAM,Germany,6361,3118,3300,Returned,6189,3098,4964,Medium,Cancelled
4452,947,4636,849,6329,7453,4224,4917,East,Electronics,Shirts,7652,2021-08-10 06:45:10,2021-08-13 06:45:10,Consumer,EU,India,3693,6235,6727,Returned,759,506,5124,Medium,Delivered
327,7620,1737,2946,3454,6880,5652,313,South,Clothing,Tables,8619,2021-05-22 11:15:32,2021-05-24 11:15:32,Consumer,EMEA,Germany,8386,1742,4180,Returned,401,7351,6689,High,In Transit
3026,2679,1817,3417,315,708,8207,529,East,Electronics,Chairs,2749,2022-10-17 10:09:17,2022-10-24 10:09:17,Corporate,APAC,Germany,5360,9922,3136,Returned,9795,8252,2055,Medium,Delivered
5611,8299,2581,6565,9206,2767,8618,2373,West,Electronics,Phones,7863,2022-06-02 19:51:50,2022-06-11 19:51:50,Home Office,EMEA,USA,7093,9564,1140,Not Returned,8175,4248,9323,Low,Cancelled
1048,3119,1951,8506,3087,4938,6897,205,South,Clothing,Tables,6971,2021-12-01 10:52:11,2021-12-09 10:52:11,Corporate,EMEA,Australia,15,2290,9296,Returned,7463,4711,2028,High,Delivered
6583,6270,2444,2659,6435,9931,7835,403,East,Electronics,Tables,6289,2022-04-10 11:27:52,2022-04-17 11:27:52,Home Office,EMEA,USA,8002,199,9100,Not Returned,5579,5144,9420,Medium,In Transit
8229,5825,6854,9092,104,4010,2878,2317,South,Electronics,Laptops,3033,2021-07-26 23:55:01,2021-07-29 23:55:01,Small Business,EU,Germany,2511,3937,3883,Returned,3592,5252,9472,High,In Transit
5615,3613,9260,4825,9362,4747,5053,2695,North,Electronics,Chairs,8693,2022-08-14 23:04:04,2022-08-20 23:04:04,Corporate,LATAM,Germany,2003,174,3014,Returned,4647,1526,5388,Low,In Transit
167,4006,6525,1336,6946,7424,6393,412,East,Clothing,Phones,871,2021-04-20 14:57:13,2021-04-29 14:57:13,Home Office,US,India,2883,7255,4764,Returned,6519,1199,4349,Medium,In Transit
4983,3323,6058,8929,4258,1416,8905,7839,East,Clothing,Tables,1925,2021-10-06 04:08:26,2021-10-10 04:08:26,Home Office,EMEA,Brazil,7411,2913,9502,Not Returned,5215,3907,9835,High,In Transit
8438,4114,7212,2618,6710,3362,654,2157,West,Clothing,Chairs,4319,2022-03-01 16:47:23,2022-03-07 16:47:23,Small Business,EU,Germany,8670,1697,2200,Returned,7450,8548,5161,High,Delivered
1580,2584,9669,4096,1368,8182,6490,8148,East,Clothing,Shirts,218,2022-04-09 06:02:23,2022-04-14 06:02:23,Consumer,EU,Australia,5539,3862,7481,Returned,274,1336,9021,Medium,Cancelled
3194,6331,1619,7857,4596,9609,5965,1227,West,Furniture,Phones,9495,2022-05-18 04:07:35,2022-05-25 04:07:35,Corporate,EU,India,44,169,5422,Returned,3467,4693,5838,Low,Shipped
8280,1129,5338,8912,5929,4071,1811,5575,West,Electronics,Shirts,6543,2021-07-14 02:56:15,2021-07-20 02:56:15,Corporate,APAC,Australia,4628,2052,9460,Returned,4279,5460,6727,Low,In Transit
7051,400,3556,7132,7693,3835,8030,9250,East,Clothing,Chairs,9030,2022-10-28 20:46:02,2022-11-05 20:46:02,Consumer,EU,USA,4520,5822,3695,Returned,4997,8714,5477,Low,Cancelled
3659,2241,1230,518,1159,1328,3777,79,West,Electronics,Chairs,4894,2022-05-03 09:10:27,2022-05-07 09:10:27,Home Office,EU,Brazil,7412,4376,7407,Not Returned,344,6954,9196,Critical,Delivered
9268,4305,16,2074,2950,5997,484,1555,South,Electronics,Laptops,7455,2021-11-14 14:08:51,2021-11-21 14:08:51,Consumer,EU,USA,8567,6133,8010,Not Returned,5515,2556,6743,High,Cancelled
8471,9763,8651,6823,5151,1154,2698,7429,West,Furniture,Phones,136,2022-12-10 22:53:05,2022-12-14 22:53:05,Home Office,EMEA,Australia,5478,1268,8372,Returned,9705,6907,27,Low,In Transit
8181,4294,1377,8293,5100,2319,4183,8268,South,Clothing,Phones,5724,2021-07-16 17:42:29,2021-07-19 17:42:29,Corporate,US,Australia,992,3345,9995,Returned,6036,6652,6052,Medium,Cancelled
8944,5601,2117,3408,9476,7050,5043,7704,West,Furniture,Shirts,9150,2021-03-19 21:06:26,2021-03-22 21:06:26,Corporate,US,India,3732,5435,4820,Not Returned,9244,231,2482,Low,Shipped
8343,3728,8248,1046,1659,3991,1811,9562,West,Furniture,Shirts,4135,2021-10-20 08:30:39,2021-10-29 08:30:39,Small Business,APAC,Germany,1662,6789,9800,Returned,6720,6441,3668,Low,Shipped
3263,8859,30,7210,2872,8905,6894,4793,West,Electronics,Phones,5344,2021-09-10 02:32:23,2021-09-16 02:32:23,Corporate,EU,Australia,7653,2024,980,Returned,1697,195,7621,Low,In Transit
6417,9903,6567,3985,3001,1606,2114,5711,North,Furniture,Phones,9023,2021-03-14 11:18:11,2021-03-18 11:18:11,Home Office,APAC,Germany,1933,4448,2282,Returned,9250,3572,27,Critical,In Transit
6184,7589,8212,6914,2248,3728,7292,7329,East,Clothing,Laptops,4098,2021-01-22 20:57:47,2021-01-25 20:57:47,Small Business,EMEA,Australia,6678,8940,3012,Not Returned,585,6068,7667,Medium,Shipped
5804,6713,7574,8689,3215,4072,6300,9243,West,Electronics,Phones,6811,2022-05-08 03:40:29,2022-05-11 03:40:29,Home Office,APAC,USA,4336,826,9750,Not Returned,2306,5442,2004,Low,In Transit
7365,440,7336,510,5630,656,4888,88,East,Clothing,Chairs,2242,2022-03-08 13:23:42,2022-03-14 13:23:42,Home Office,APAC,Australia,4545,9077,5391,Returned,1837,7937,7366,Medium,Cancelled
5744,3262,3934,7265,2449,2238,4647,741,South,Clothing,Chairs,6202,2022-05-15 03:42:01,2022-05-19 03:42:01,Corporate,APAC,Germany,5344,4318,8340,Returned,7158,6001,7964,High,Shipped
6011,7613,6911,2393,5157,932,2055,4052,North,Furniture,Laptops,4439,2021-10-20 20:14:24,2021-10-26 20:14:24,Corporate,APAC,USA,4360,8703,3049,Returned,9976,9793,2026,Low,Shipped
1458,7864,1413,3382,6936,2176,4972,4018,North,Clothing,Shirts,5368,2022-09-15 10:17:12,2022-09-24 10:17:12,Small Business,LATAM,Germany,3990,9067,5488,Returned,3980,7765,8424,Medium,Delivered
2951,6128,3001,9734,7731,5790,7681,7712,West,Electronics,Shirts,9784,2021-09-03 20:06:14,2021-09-08 20:06:14,Consumer,EMEA,India,21,8443,9391,Returned,7304,9376,16,Low,Shipped
3622,1035,6254,2945,5441,2101,8551,1718,North,Furniture,Tables,911,2021-08-30 01:36:04,2021-09-01 01:36:04,Home Office,EMEA,Brazil,7931,9893,7000,Not Returned,5260,715,9309,Low,Delivered
4106,5514,3793,911,1549,4111,2000,9702,East,Electronics,Laptops,4158,2022-07-23 10:37:53,2022-07-29 10:37:53,Corporate,EMEA,Australia,1689,10,8400,Returned,7726,5787,6722,Critical,Delivered
7167,1827,1062,4609,9272,3861,990,3611,North,Furniture,Laptops,7862,2022-12-21 04:47:48,2022-12-26 04:47:48,Corporate,US,Australia,7490,7580,8882,Not Returned,5552,7961,4476,Medium,Cancelled
3963,3727,6629,1822,2436,8264,9291,8927,West,Clothing,Chairs,881,2021-04-03 05:24:49,2021-04-07 05:24:49,Consumer,US,USA,9550,4950,7475,Not Returned,2478,5877,6829,High,Delivered
6135,7897,2199,6627,6439,2648,2152,6714,West,Furniture,Chairs,4302,2022-06-06 07:47:20,2022-06-08 07:47:20,Small Business,EMEA,Australia,4361,2968,8644,Returned,2368,5563,2965,Medium,Cancelled
1997,2333,2931,1188,4289,583,4032,4063,West,Furniture,Tables,4061,2021-03-14 16:38:11,2021-03-18 16:38:11,Consumer,US,India,1652,6649,4127,Not Returned,1635,5790,8253,Low,Cancelled
5608,9510,6973,7317,2743,2309,5785,4976,East,Clothing,Tables,2365,2021-01-20 06:29:53,2021-01-21 06:29:53,Home Office,APAC,Australia,4562,8641,8098,Not Returned,4485,8327,6486,Medium,Cancelled
1244,7032,5108,7169,94,51,7944,2094,West,Furniture,Chairs,8280,2021-05-27 11:06:31,2021-05-29 11:06:31,Consumer,US,India,2687,7232,3172,Returned,6191,8009,7395,Low,In Transit
5156,3695,9730,9799,3046,3951,2280,1673,South,Furniture,Chairs,4203,2021-02-05 16:48:02,2021-02-09 16:48:02,Small Business,EU,Brazil,7068,900,6997,Returned,8069,7223,6924,High,Shipped
5471,5773,2105,2429,8286,2502,2760,7951,North,Electronics,Phones,7753,2022-12-02 06:10:01,2022-12-04 06:10:01,Home Office,LATAM,Australia,7971,4579,9898,Returned,5571,6097,9921,High,In Transit
1648,6047,7970,301,4560,7812,3203,3361,East,Electronics,Tables,7854,2022-01-20 19:53:14,2022-01-24 19:53:14,Small Business,LATAM,USA,6470,956,1182,Returned,7185,8119,1613,Critical,Shipped
7728,1849,524,6081,3347,48,2588,4172,East,Electronics,Phones,4273,2022-01-10 01:51:58,2022-01-19 01:51:58,Corporate,EU,India,7827,2,6641,Returned,6171,3704,1433,Low,Shipped
1018,5343,8169,6897,4620,4029,922,8201,West,Electronics,Phones,108,2021-12-13 00:52:24,2021-12-17 00:52:24,Corporate,APAC,USA,4876,2886,3456,Not Returned,1664,3840,4547,Critical,Delivered
5877,4386,833,6405,4173,4762,3630,1578,North,Electronics,Phones,8778,2022-05-17 05:56:15,2022-05-21 05:56:15,Corporate,US,USA,3884,9580,465,Returned,5825,8234,557,Medium,In Transit
4833,6123,1720,5050,9200,6692,6239,84,East,Electronics,Chairs,6747,2021-05-06 07:05:04,2021-05-15 07:05:04,Consumer,APAC,Germany,564,5191,54,Returned,4931,5422,4229,Low,In Transit
2946,2758,8447,8295,5582,276,4609,4455,North,Clothing,Laptops,2356,2022-07-04 09:32:28,2022-07-08 09:32:28,Corporate,LATAM,Germany,3737,7556,6039,Returned,3392,8408,6714,Medium,Shipped
7713,7130,5785,9630,9830,8612,9364,3940,South,Clothing,Chairs,91,2021-09-18 15:54:54,2021-09-22 15:54:54,Small Business,EU,Germany,8146,758,5967,Not Returned,9298,9915,7101,Critical,Delivered
2305,2461,8864,8044,7396,1287,4413,436,East,Clothing,Chairs,936,2022-10-01 17:32:37,2022-10-09 17:32:37,Home Office,EMEA,Australia,7281,1554,9313,Not Returned,111,2795,8196,Low,Cancelled
3388,7349,3607,1884,4196,392,3624,3650,North,Clothing,Shirts,2499,2021-10-16 00:43:55,2021-10-21 00:43:55,Corporate,APAC,India,1885,8206,2771,Returned,2426,9972,3987,Low,Shipped
9138,4184,9065,5300,9937,7758,1269,727,North,Furniture,Phones,2865,2021-06-18 21:49:25,2021-06-27 21:49:25,Home Office,APAC,Germany,689,3376,765,Returned,3305,1284,3777,Critical,Cancelled
4105,9105,4433,3731,9320,8085,4575,2396,East,Clothing,Chairs,8698,2021-09-01 22:45:04,2021-09-07 22:45:04,Corporate,EU,USA,8007,8679,3119,Not Returned,3666,9287,4254,Critical,Cancelled
7616,491,1674,9753,4840,4198,7187,1741,North,Clothing,Phones,2713,2021-10-08 00:04:05,2021-10-13 00:04:05,Corporate,EMEA,India,9873,8398,4897,Not Returned,8227,7759,4748,Medium,In Transit
6533,3151,3245,2025,8148,2242,3738,129,North,Furniture,Chairs,2989,2022-12-25 23:25:00,2023-01-03 23:25:00,Consumer,EU,Germany,8363,1757,3964,Returned,9664,4545,1827,Medium,Cancelled
4132,5542,6932,1002,8099,2891,2197,2448,East,Clothing,Phones,7332,2021-12-31 21:15:47,2022-01-05 21:15:47,Home Office,EMEA,Australia,1403,4325,6907,Not Returned,8108,9623,6677,Critical,Shipped
3632,4307,9393,7012,4101,715,9305,3892,East,Furniture,Laptops,1615,2021-11-15 03:17:43,2021-11-23 03:17:43,Consumer,US,USA,8994,8045,6263,Returned,223,1848,6971,Low,In Transit
4588,8887,4678,1407,4629,9501,1370,1763,South,Electronics,Laptops,2146,2022-01-07 04:59:35,2022-01-10 04:59:35,Consumer,LATAM,Germany,4753,6074,4752,Returned,5478,3214,1265,Critical,Delivered
8400,2216,6296,367,1218,9729,9112,6043,East,Clothing,Chairs,4390,2021-06-20 21:57:58,2021-06-27 21:57:58,Corporate,EMEA,Germany,2206,3001,3606,Returned,7969,1182,3628,Critical,Delivered
3123,5552,1648,1343,3661,2137,8104,2009,South,Electronics,Phones,1268,2022-07-20 22:54:51,2022-07-28 22:54:51,Small Business,US,Australia,2941,427,2485,Returned,6106,9587,2134,Critical,Shipped
9545,3278,3799,1305,7956,9652,7690,7303,South,Furniture,Shirts,9782,2022-06-29 12:45:48,2022-07-06 12:45:48,Consumer,APAC,USA,5274,7466,4422,Not Returned,6418,2962,4343,Critical,Shipped
8846,2874,9033,9489,8580,9796,9398,3033,North,Clothing,Shirts,1998,2022-12-02 06:00:31,2022-12-11 06:00:31,Corporate,EU,Germany,6053,4858,991,Returned,4398,8405,2547,Medium,Shipped
3206,9751,8508,478,4499,3775,1934,6125,North,Furniture,Shirts,7610,2022-03-11 09:41:25,2022-03-18 09:41:25,Corporate,US,India,7547,6925,8987,Not Returned,5144,3823,6323,Low,Shipped
1698,531,9122,1422,6774,6632,1846,4487,East,Electronics,Shirts,1713,2022-03-13 01:04:17,2022-03-21 01:04:17,Small Business,LATAM,Australia,9955,1127,3455,Returned,7979,9279,7078,High,Delivered
8569,5829,7435,8009,1920,7356,1169,1387,West,Furniture,Shirts,7899,2021-01-23 07:34:22,2021-01-28 07:34:22,Small Business,APAC,USA,1502,6498,5366,Not Returned,3428,1370,4300,Critical,Cancelled
7135,3570,8889,6311,7399,8865,5342,3581,North,Electronics,Tables,4776,2021-10-04 19:41:56,2021-10-12 19:41:56,Corporate,EMEA,USA,487,506,9037,Returned,9228,9603,7184,High,Delivered
8404,1212,5672,5869,7397,2074,1967,4144,West,Furniture,Phones,5339,2022-07-05 21:10:22,2022-07-11 21:10:22,Home Office,EU,USA,1554,5357,7935,Returned,6023,1995,6365,Medium,Cancelled
